,symboling,normalized-losses,make,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-L/100km,price,horsepower-binned,fuel-type-diesel,fuel-type-gas,aspiration-std,aspiration-turbo,aspiration-std,aspiration-turbo
99,0,108,nissan,four,wagon,fwd,front,100.4,0.6492537313432836,0.5299145299145298,0.6916666666666669,3296,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200.0,13.823529411764707,10.681818181818182,14399.0,Medium,False,True,True,False,True,False
100,0,108,nissan,four,sedan,fwd,front,100.4,0.6492537313432836,0.5299145299145298,0.6083333333333338,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200.0,12.368421052631579,9.4,13499.0,Medium,False,True,True,False,True,False
101,3,194,nissan,two,hatchback,rwd,front,91.3,0.4417910447761191,0.6495726495726499,0.15833333333333366,3071,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200.0,12.368421052631579,9.4,17199.0,Medium,False,True,True,False,True,False
102,3,194,nissan,two,hatchback,rwd,front,91.3,0.4417910447761191,0.6495726495726499,0.15833333333333366,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200.0,13.823529411764707,10.217391304347826,19699.0,High,False,True,False,True,False,True
103,1,231,nissan,two,hatchback,rwd,front,99.2,0.5582089552238805,0.6495726495726499,0.15833333333333366,3139,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200.0,12.368421052631579,9.4,18399.0,Medium,False,True,True,False,True,False
104,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000.0,12.368421052631579,9.791666666666666,11900.0,Low,False,True,True,False,True,False
105,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3197,l,four,152,idi,3.7,3.52,21.0,95,4150.0,8.392857142857142,7.121212121212121,13200.0,Low,True,False,False,True,False,True
106,0,122,peugot,four,wagon,rwd,front,114.2,0.8626865671641792,0.6923076923076925,0.9083333333333337,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000.0,12.368421052631579,9.791666666666666,12440.0,Low,False,True,True,False,True,False
107,0,122,peugot,four,wagon,rwd,front,114.2,0.8626865671641792,0.6923076923076925,0.9083333333333337,3430,l,four,152,idi,3.7,3.52,21.0,95,4150.0,9.4,9.4,13860.0,Low,True,False,False,True,False,True
108,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000.0,12.368421052631579,9.791666666666666,15580.0,Low,False,True,True,False,True,False
109,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3252,l,four,152,idi,3.7,3.52,21.0,95,4150.0,8.392857142857142,7.121212121212121,16900.0,Low,True,False,False,True,False,True
110,0,122,peugot,four,wagon,rwd,front,114.2,0.8626865671641792,0.6923076923076925,0.7416666666666667,3285,l,four,120,mpfi,3.46,2.19,8.4,95,5000.0,12.368421052631579,9.791666666666666,16695.0,Low,False,True,True,False,True,False
111,0,122,peugot,four,wagon,rwd,front,114.2,0.8626865671641792,0.6923076923076925,0.9083333333333337,3485,l,four,152,idi,3.7,3.52,21.0,95,4150.0,9.4,9.4,17075.0,Low,True,False,False,True,False,True
112,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000.0,12.368421052631579,9.791666666666666,16630.0,Low,False,True,True,False,True,False
113,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3252,l,four,152,idi,3.7,3.52,21.0,95,4150.0,8.392857142857142,7.121212121212121,17950.0,Low,True,False,False,True,False,True
114,0,161,peugot,four,sedan,rwd,front,108.0,0.6805970149253731,0.6837606837606831,0.6833333333333331,3130,l,four,134,mpfi,3.61,3.21,7.0,142,5600.0,13.055555555555555,9.791666666666666,18150.0,Medium,False,True,False,True,False,True
115,1,119,plymouth,two,hatchback,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.24999999999999956,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500.0,6.351351351351352,5.7317073170731705,5572.0,Low,False,True,True,False,True,False
116,1,119,plymouth,two,hatchback,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.24999999999999956,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500.0,9.791666666666666,7.833333333333333,7957.0,Low,False,True,False,True,False,True
117,1,154,plymouth,four,hatchback,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.23333333333333384,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,6229.0,Low,False,True,True,False,True,False
118,1,154,plymouth,four,sedan,fwd,front,93.7,0.39104477611940336,0.29914529914529897,0.24999999999999956,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,6692.0,Low,False,True,True,False,True,False
119,1,154,plymouth,four,sedan,fwd,front,93.7,0.39104477611940336,0.29914529914529897,0.24999999999999956,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,7609.0,Low,False,True,True,False,True,False
120,-1,74,plymouth,four,wagon,fwd,front,103.3,0.5,0.3675213675213671,0.9999999999999996,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000.0,9.791666666666666,7.833333333333333,8921.0,Low,False,True,True,False,True,False
121,3,122,plymouth,two,hatchback,rwd,front,95.9,0.4791044776119402,0.5128205128205119,0.20000000000000062,2818,ohc,four,156,spdi,3.59,3.86,7.0,145,5000.0,12.368421052631579,9.791666666666666,12764.0,Medium,False,True,False,True,False,True
122,3,186,porsche,two,hatchback,rwd,front,94.5,0.41492537313432853,0.6837606837606831,0.20000000000000062,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500.0,12.368421052631579,8.703703703703704,22018.0,Medium,False,True,True,False,True,False
123,3,122,porsche,two,hardtop,rwd,rear,89.5,0.41492537313432853,0.40170940170940117,0.3166666666666669,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900.0,13.823529411764707,9.4,32528.0,High,False,True,True,False,True,False
124,3,122,porsche,two,hardtop,rwd,rear,89.5,0.41492537313432853,0.40170940170940117,0.3166666666666669,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900.0,13.823529411764707,9.4,34028.0,High,False,True,True,False,True,False
125,3,122,porsche,two,convertible,rwd,rear,89.5,0.41492537313432853,0.40170940170940117,0.3166666666666669,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900.0,13.823529411764707,9.4,37028.0,High,False,True,True,False,True,False
126,0,122,renault,four,wagon,fwd,front,96.1,0.6029850746268659,0.5299145299145298,0.6166666666666667,2579,ohc,four,132,mpfi,3.46,3.9,8.7,104,5125.369458128079,10.217391304347826,7.580645161290323,9295.0,Low,False,True,True,False,True,False
127,2,122,renault,two,hatchback,fwd,front,96.1,0.5328358208955226,0.5384615384615374,0.2250000000000001,2460,ohc,four,132,mpfi,3.46,3.9,8.7,104,5125.369458128079,10.217391304347826,7.580645161290323,9895.0,Low,False,True,True,False,True,False
128,3,150,saab,two,hatchback,fwd,front,99.1,0.6791044776119404,0.5299145299145298,0.6916666666666669,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250.0,11.19047619047619,8.392857142857142,11850.0,Low,False,True,True,False,True,False
129,2,104,saab,four,sedan,fwd,front,99.1,0.6791044776119404,0.5299145299145298,0.6916666666666669,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250.0,11.19047619047619,8.392857142857142,12170.0,Low,False,True,True,False,True,False
130,3,150,saab,two,hatchback,fwd,front,99.1,0.6791044776119404,0.5299145299145298,0.6916666666666669,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250.0,11.19047619047619,8.392857142857142,15040.0,Low,False,True,True,False,True,False
131,2,104,saab,four,sedan,fwd,front,99.1,0.6791044776119404,0.5299145299145298,0.6916666666666669,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250.0,11.19047619047619,8.392857142857142,15510.0,Low,False,True,True,False,True,False
132,3,150,saab,two,hatchback,fwd,front,99.1,0.6791044776119404,0.5299145299145298,0.6916666666666669,2808,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500.0,12.368421052631579,9.038461538461538,18150.0,Medium,False,True,False,True,False,True
133,2,104,saab,four,sedan,fwd,front,99.1,0.6791044776119404,0.5299145299145298,0.6916666666666669,2847,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500.0,12.368421052631579,9.038461538461538,18620.0,Medium,False,True,False,True,False,True
134,2,83,subaru,two,hatchback,fwd,front,93.7,0.23582089552238816,0.2649572649572649,0.4916666666666667,2050,ohcf,four,97,2bbl,3.62,2.36,9.0,69,4900.0,7.580645161290323,6.527777777777778,5118.0,Low,False,True,True,False,True,False
135,2,83,subaru,two,hatchback,fwd,front,93.7,0.25074626865671634,0.28205128205128194,0.4916666666666667,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400.0,9.038461538461538,7.580645161290323,7053.0,Low,False,True,True,False,True,False
136,2,83,subaru,two,hatchback,4wd,front,93.3,0.2417910447761198,0.29914529914529897,0.6583333333333337,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400.0,9.038461538461538,7.580645161290323,7603.0,Low,False,True,True,False,True,False
137,0,102,subaru,four,sedan,fwd,front,97.2,0.4611940298507462,0.4358974358974361,0.39166666666666705,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800.0,7.34375,6.351351351351352,7126.0,Low,False,True,True,False,True,False
138,0,102,subaru,four,sedan,fwd,front,97.2,0.4611940298507462,0.4358974358974361,0.39166666666666705,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400.0,8.392857142857142,7.121212121212121,7775.0,Low,False,True,True,False,True,False
139,0,102,subaru,four,sedan,fwd,front,97.2,0.4611940298507462,0.4358974358974361,0.39166666666666705,2340,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200.0,9.038461538461538,7.34375,9960.0,Low,False,True,True,False,True,False
140,0,102,subaru,four,sedan,4wd,front,97.0,0.4611940298507462,0.4358974358974361,0.5416666666666665,2385,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800.0,9.791666666666666,9.4,9233.0,Low,False,True,True,False,True,False
141,0,102,subaru,four,sedan,4wd,front,97.0,0.4611940298507462,0.4358974358974361,0.5416666666666665,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800.0,9.791666666666666,8.10344827586207,11259.0,Low,False,True,False,True,False,True
142,0,89,subaru,four,wagon,fwd,front,97.0,0.4835820895522387,0.4358974358974361,0.4333333333333331,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800.0,8.392857142857142,7.34375,7463.0,Low,False,True,True,False,True,False
143,0,89,subaru,four,wagon,fwd,front,97.0,0.4835820895522387,0.4358974358974361,0.4333333333333331,2455,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200.0,9.4,7.580645161290323,10198.0,Low,False,True,True,False,True,False
144,0,85,subaru,four,wagon,4wd,front,96.9,0.4850746268656714,0.4358974358974361,0.5916666666666663,2420,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800.0,10.217391304347826,8.10344827586207,8013.0,Low,False,True,True,False,True,False
145,0,85,subaru,four,wagon,4wd,front,96.9,0.4850746268656714,0.4358974358974361,0.5916666666666663,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800.0,10.217391304347826,10.217391304347826,11694.0,Low,False,True,False,True,False,True
146,1,87,toyota,two,hatchback,fwd,front,95.7,0.26268656716417915,0.28205128205128194,0.5583333333333331,1985,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800.0,6.714285714285714,6.0256410256410255,5348.0,Low,False,True,True,False,True,False
147,1,87,toyota,two,hatchback,fwd,front,95.7,0.26268656716417915,0.28205128205128194,0.5583333333333331,2040,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800.0,7.580645161290323,6.184210526315789,6338.0,Low,False,True,True,False,True,False
148,1,74,toyota,four,hatchback,fwd,front,95.7,0.26268656716417915,0.28205128205128194,0.5583333333333331,2015,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800.0,7.580645161290323,6.184210526315789,6488.0,Low,False,True,True,False,True,False
149,0,77,toyota,four,wagon,fwd,front,95.7,0.4268656716417909,0.28205128205128194,0.9416666666666669,2280,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800.0,7.580645161290323,6.351351351351352,6918.0,Low,False,True,True,False,True,False
150,0,81,toyota,four,wagon,4wd,front,95.7,0.4268656716417909,0.28205128205128194,0.9416666666666669,2290,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800.0,8.703703703703704,7.34375,7898.0,Low,False,True,True,False,True,False
151,0,91,toyota,four,wagon,4wd,front,95.7,0.4268656716417909,0.28205128205128194,0.9416666666666669,3110,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800.0,8.703703703703704,7.34375,8778.0,Low,False,True,True,False,True,False
152,0,91,toyota,four,sedan,fwd,front,95.7,0.37611940298507474,0.35042735042735096,0.4333333333333331,2081,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800.0,7.833333333333333,6.351351351351352,6938.0,Low,False,True,True,False,True,False
153,0,91,toyota,four,hatchback,fwd,front,95.7,0.37611940298507474,0.35042735042735096,0.4166666666666665,2109,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800.0,7.833333333333333,6.351351351351352,7198.0,Low,False,True,True,False,True,False
154,0,91,toyota,four,sedan,fwd,front,95.7,0.37611940298507474,0.35042735042735096,0.4333333333333331,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500.0,6.911764705882353,6.527777777777778,7898.0,Low,True,False,True,False,True,False
155,0,91,toyota,four,hatchback,fwd,front,95.7,0.37611940298507474,0.35042735042735096,0.4166666666666665,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500.0,6.184210526315789,5.0,7788.0,Low,True,False,True,False,True,False
156,0,91,toyota,four,sedan,fwd,front,95.7,0.37611940298507474,0.35042735042735096,0.4333333333333331,2094,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800.0,6.184210526315789,5.0,7738.0,Low,False,True,True,False,True,False
157,0,91,toyota,four,hatchback,fwd,front,95.7,0.37611940298507474,0.35042735042735096,0.4166666666666665,2122,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800.0,8.392857142857142,6.911764705882353,8358.0,Low,False,True,True,False,True,False
158,0,91,toyota,four,sedan,fwd,front,95.7,0.37611940298507474,0.35042735042735096,0.4166666666666665,2140,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800.0,8.392857142857142,6.911764705882353,9258.0,Low,False,True,True,False,True,False
159,1,168,toyota,two,sedan,rwd,front,94.5,0.4119402985074627,0.316239316239316,0.3999999999999999,2169,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800.0,8.10344827586207,6.911764705882353,8058.0,Low,False,True,True,False,True,False
160,1,168,toyota,two,hatchback,rwd,front,94.5,0.4119402985074627,0.316239316239316,0.3999999999999999,2204,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800.0,8.10344827586207,6.911764705882353,8238.0,Low,False,True,True,False,True,False
161,1,168,toyota,two,sedan,rwd,front,94.5,0.4119402985074627,0.316239316239316,0.3999999999999999,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600.0,9.038461538461538,8.10344827586207,9298.0,Low,False,True,True,False,True,False
162,1,168,toyota,two,hatchback,rwd,front,94.5,0.4119402985074627,0.316239316239316,0.3999999999999999,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600.0,9.038461538461538,8.10344827586207,9538.0,Low,False,True,True,False,True,False
163,2,134,toyota,two,hardtop,rwd,front,98.4,0.5238805970149252,0.45299145299145227,0.3500000000000001,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800.0,9.791666666666666,7.833333333333333,8449.0,Low,False,True,True,False,True,False
164,2,134,toyota,two,hardtop,rwd,front,98.4,0.5238805970149252,0.45299145299145227,0.3500000000000001,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800.0,9.791666666666666,7.833333333333333,9639.0,Low,False,True,True,False,True,False
165,2,134,toyota,two,hatchback,rwd,front,98.4,0.5238805970149252,0.45299145299145227,0.3500000000000001,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800.0,9.791666666666666,7.833333333333333,9989.0,Low,False,True,True,False,True,False
166,2,134,toyota,two,hardtop,rwd,front,98.4,0.5238805970149252,0.45299145299145227,0.3500000000000001,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800.0,9.791666666666666,7.833333333333333,11199.0,Low,False,True,True,False,True,False
167,2,134,toyota,two,hatchback,rwd,front,98.4,0.5238805970149252,0.45299145299145227,0.3500000000000001,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800.0,9.791666666666666,7.833333333333333,11549.0,Low,False,True,True,False,True,False
168,2,134,toyota,two,convertible,rwd,front,98.4,0.5238805970149252,0.45299145299145227,0.4333333333333331,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800.0,9.791666666666666,7.833333333333333,17669.0,Low,False,True,True,False,True,False
169,-1,65,toyota,four,sedan,fwd,front,102.4,0.5149253731343282,0.5299145299145298,0.5916666666666663,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200.0,8.10344827586207,6.911764705882353,8948.0,Low,False,True,True,False,True,False
170,-1,65,toyota,four,sedan,fwd,front,102.4,0.5149253731343282,0.5299145299145298,0.5916666666666663,2480,ohc,four,110,idi,3.27,3.35,22.5,73,4500.0,7.833333333333333,7.121212121212121,10698.0,Low,True,False,False,True,False,True
171,-1,65,toyota,four,hatchback,fwd,front,102.4,0.5149253731343282,0.5299145299145298,0.5083333333333333,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200.0,8.703703703703704,7.34375,9988.0,Low,False,True,True,False,True,False
172,-1,65,toyota,four,sedan,fwd,front,102.4,0.5149253731343282,0.5299145299145298,0.5916666666666663,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200.0,8.703703703703704,7.34375,10898.0,Low,False,True,True,False,True,False
173,-1,65,toyota,four,hatchback,fwd,front,102.4,0.5149253731343282,0.5299145299145298,0.5083333333333333,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200.0,8.703703703703704,7.34375,11248.0,Low,False,True,True,False,True,False
174,3,197,toyota,two,hatchback,rwd,front,102.9,0.6328358208955223,0.632478632478632,0.3500000000000001,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200.0,11.75,9.791666666666666,16558.0,Medium,False,True,True,False,True,False
175,3,197,toyota,two,hatchback,rwd,front,102.9,0.6328358208955223,0.632478632478632,0.3500000000000001,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200.0,12.368421052631579,9.791666666666666,15998.0,Medium,False,True,True,False,True,False
176,-1,90,toyota,four,sedan,rwd,front,104.5,0.6970149253731344,0.5299145299145298,0.5249999999999999,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200.0,11.75,9.791666666666666,15690.0,Medium,False,True,True,False,True,False
177,-1,122,toyota,four,wagon,rwd,front,104.5,0.6970149253731344,0.5299145299145298,0.5249999999999999,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200.0,12.368421052631579,9.791666666666666,15750.0,Medium,False,True,True,False,True,False
178,2,122,volkswagen,two,sedan,fwd,front,97.3,0.4567164179104477,0.44444444444444375,0.6583333333333337,2261,ohc,four,97,idi,3.01,3.4,23.0,52,4800.0,6.351351351351352,5.108695652173913,7775.0,Low,True,False,True,False,True,False
179,2,122,volkswagen,two,sedan,fwd,front,97.3,0.4567164179104477,0.44444444444444375,0.6583333333333337,2209,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250.0,8.703703703703704,6.911764705882353,7975.0,Low,False,True,True,False,True,False
180,2,94,volkswagen,four,sedan,fwd,front,97.3,0.4567164179104477,0.44444444444444375,0.6583333333333337,2264,ohc,four,97,idi,3.01,3.4,23.0,52,4800.0,6.351351351351352,5.108695652173913,7995.0,Low,True,False,True,False,True,False
181,2,94,volkswagen,four,sedan,fwd,front,97.3,0.4567164179104477,0.44444444444444375,0.6583333333333337,2212,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250.0,8.703703703703704,6.911764705882353,8195.0,Low,False,True,True,False,True,False
182,2,94,volkswagen,four,sedan,fwd,front,97.3,0.4567164179104477,0.44444444444444375,0.6583333333333337,2275,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250.0,8.703703703703704,6.911764705882353,8495.0,Low,False,True,True,False,True,False
183,2,94,volkswagen,four,sedan,fwd,front,97.3,0.4567164179104477,0.44444444444444375,0.6583333333333337,2319,ohc,four,97,idi,3.01,3.4,23.0,68,4500.0,6.351351351351352,5.595238095238095,9495.0,Low,True,False,False,True,False,True
184,2,94,volkswagen,four,sedan,fwd,front,97.3,0.4567164179104477,0.44444444444444375,0.6583333333333337,2300,ohc,four,109,mpfi,3.19,3.4,10.0,100,5500.0,9.038461538461538,7.34375,9995.0,Low,False,True,True,False,True,False
185,3,122,volkswagen,two,convertible,fwd,front,94.5,0.27164179104477615,0.33333333333333304,0.6499999999999999,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500.0,9.791666666666666,8.10344827586207,11595.0,Low,False,True,True,False,True,False
186,3,256,volkswagen,two,hatchback,fwd,front,94.5,0.3671641791044773,0.316239316239316,0.30000000000000027,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500.0,9.791666666666666,8.10344827586207,9980.0,Low,False,True,True,False,True,False
187,0,122,volkswagen,four,sedan,fwd,front,100.4,0.5835820895522388,0.5641025641025639,0.6083333333333338,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500.0,12.368421052631579,9.791666666666666,13295.0,Low,False,True,True,False,True,False
188,0,122,volkswagen,four,sedan,fwd,front,100.4,0.5835820895522388,0.5641025641025639,0.6083333333333338,2579,ohc,four,97,idi,3.01,3.4,23.0,68,4500.0,7.121212121212121,6.184210526315789,13845.0,Low,True,False,False,True,False,True
189,0,122,volkswagen,four,wagon,fwd,front,100.4,0.6268656716417911,0.5641025641025639,0.6083333333333338,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88,5500.0,9.4,7.580645161290323,12290.0,Low,False,True,True,False,True,False
190,-2,103,volvo,four,sedan,rwd,front,104.3,0.711940298507463,0.5897435897435894,0.7000000000000006,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400.0,10.217391304347826,8.392857142857142,12940.0,Low,False,True,True,False,True,False
191,-1,74,volvo,four,wagon,rwd,front,104.3,0.711940298507463,0.5897435897435894,0.8083333333333331,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400.0,10.217391304347826,8.392857142857142,13415.0,Low,False,True,True,False,True,False
192,-2,103,volvo,four,sedan,rwd,front,104.3,0.711940298507463,0.5897435897435894,0.7000000000000006,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400.0,9.791666666666666,8.392857142857142,15985.0,Low,False,True,True,False,True,False
193,-1,74,volvo,four,wagon,rwd,front,104.3,0.711940298507463,0.5897435897435894,0.8083333333333331,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400.0,9.791666666666666,8.392857142857142,16515.0,Low,False,True,True,False,True,False
194,-2,103,volvo,four,sedan,rwd,front,104.3,0.711940298507463,0.5897435897435894,0.7000000000000006,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100.0,13.823529411764707,10.681818181818182,18420.0,Medium,False,True,False,True,False,True
195,-1,74,volvo,four,wagon,rwd,front,104.3,0.711940298507463,0.5897435897435894,0.8083333333333331,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100.0,13.823529411764707,10.681818181818182,18950.0,Medium,False,True,False,True,False,True
196,-1,95,volvo,four,sedan,rwd,front,109.1,0.711940298507463,0.7350427350427351,0.641666666666667,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400.0,10.217391304347826,8.392857142857142,16845.0,Low,False,True,True,False,True,False
197,-1,95,volvo,four,sedan,rwd,front,109.1,0.711940298507463,0.7264957264957257,0.641666666666667,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300.0,12.368421052631579,9.4,19045.0,Medium,False,True,False,True,False,True
198,-1,95,volvo,four,sedan,rwd,front,109.1,0.711940298507463,0.7350427350427351,0.641666666666667,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500.0,13.055555555555555,10.217391304347826,21485.0,Medium,False,True,True,False,True,False
199,-1,95,volvo,four,sedan,rwd,front,109.1,0.711940298507463,0.7350427350427351,0.641666666666667,3217,ohc,six,145,idi,3.01,3.4,23.0,106,4800.0,9.038461538461538,8.703703703703704,22470.0,Low,True,False,False,True,False,True
200,-1,95,volvo,four,sedan,rwd,front,109.1,0.711940298507463,0.7350427350427351,0.641666666666667,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400.0,12.368421052631579,9.4,22625.0,Low,False,True,False,True,False,True
